Ranked Venues - Harbor Freight Tools / Florida - Total - Oct 01, 2020 - Sep 30,2021,,,,,,
Rank,Name,Total Visits,lat,lng,Chain,Plotted,Percentile,State Rank
37,"Kroger / 2100 Lowes Dr, Clarksville, TN, United States",1090770,36.57554988,-87.30674683,Kroger,113,67%,37/113
38,"Kroger / 3410 Gallatin Pike, Nashville, TN, United States",1089900,36.21015989,-86.73159366,Kroger,113,66%,38/113
39,"Kroger / 7615 US Highway 70, Bartlett, TN, United States",1078708,35.22960932,-89.80789878,Kroger,113,65%,39/113
40,"Kroger / 702 Winfield Dunn Pkwy, Sevierville, TN, United States",1068552,35.87937002,-83.57531626,Kroger,113,64%,40/113
41,"Kroger / 265 Highland Sq, Crossville, TN, United States",1064551,35.95828954,-85.0458739,Kroger,113,63%,41/113
42,"Kroger / 4264 Summer Ave, Memphis, TN, United States",1037221,35.15047696,-89.91851037,Kroger,113,62%,42/113
43,"Kroger / 4918 Kingston Pike, Knoxville, TN, United States",1031560,35.93981595,-83.98468836,Kroger,113,61%,43/113
44,"Kroger / 2835 Kirby Pkwy, Memphis, TN, United States",1027809,35.07176388,-89.84448739,Kroger,113,61%,44/113
45,"Kroger / 6690 Nolensville Rd, Brentwood, TN, United States",1026676,36.00043048,-86.69115326,Kroger,113,60%,45/113
46,"Kroger / 2946 S Church St, Murfreesboro, TN, United States",1025743,35.79042412,-86.40225849,Kroger,113,59%,46/113
47,"Kroger / 1675 N Germantown Pkwy, Memphis, TN, United States",992449,35.17085591,-89.79543736,Kroger,113,58%,47/113
48,"Kroger / 799 Truse Pkwy, Memphis, TN, United States",986724,35.10987848,-89.89416281,Kroger,113,57%,48/113
49,"Kroger / 2325 Memorial Blvd, Murfreesboro, TN, United States",985241,35.88652363,-86.38452058,Kroger,113,56%,49/113
50,"Kroger / 9501 S Northshore Dr, Knoxville, TN, United States",982699,35.86245899,-84.06887142,Kroger,113,55%,50/113
51,"Kroger / 9161 Middlebrook Pike, Knoxville, TN, United States",979876,35.94281548,-84.09336967,Kroger,113,54%,51/113
52,"Kroger / 845 Nashville Hwy, Columbia, TN, United States",978397,35.63052341,-87.02746857,Kroger,113,53%,52/113
53,"Kroger / 110 Dover Crossing Rd, Clarksville, TN, United States",963715,36.55310284,-87.39826232,Kroger,113,53%,53/113
54,"Kroger / 2284 Murfreesboro Pike, Nashville, TN, United States",963618,36.08860208,-86.64727767,Kroger,113,52%,54/113
55,"Kroger / 1700 N Locust Ave, Lawrenceburg, TN, United States",950391,35.2620325,-87.32235501,Kroger,113,51%,55/113
56,"Kroger / 1805 W State Of Franklin Rd, Johnson City, TN, United States",948472,36.29982138,-82.38038058,Kroger,113,50%,56/113
57,"Kroger / 4900 Port Royal Rd, Spring Hill, TN, United States",942210,35.74133071,-86.89180571,Kroger,113,49%,57/113
58,"Kroger / 4726 Traders Way, Thompsons Station, TN, United States",921235,35.78477509,-86.91561526,Kroger,113,48%,58/113
59,"Kroger / 143 Mcgavock Pike, Nashville, TN, United States",919005,36.17065106,-86.67871856,Kroger,113,47%,59/113
60,"Kroger / 1010 Glenbrook Way, Hendersonville, TN, United States",909728,36.33348115,-86.62116703,Kroger,113,46%,60/113
61,"Kroger / 170 E Main St, Hendersonville, TN, United States",888999,36.30758112,-86.60065193,Kroger,113,46%,61/113
62,"Kroger / 2525 Lake Rd, Dyersburg, TN, United States",888682,36.06321081,-89.39726928,Kroger,113,45%,62/113
63,"Kroger / 1366 Poplar Ave, Memphis, TN, United States",885619,35.14529363,-90.01476224,Kroger,113,44%,63/113
64,"Kroger / 234 E. Emory Road, Powell, TN, United States",885359,36.04453958,-84.0029568,Kroger,113,43%,64/113
65,"Kroger / 1010 N Main St, Shelbyville, TN, United States",872943,35.49741407,-86.45656459,Kroger,113,42%,65/113
66,"Kroger / 7942 Winchester Rd, Memphis, TN, United States",869635,35.05008607,-89.79807316,Kroger,113,41%,66/113
67,"Kroger / 4400 Lebanon Pike, Hermitage, TN, United States",844151,36.2165214,-86.60383509,Kroger,113,40%,67/113
68,"Kroger / 2449 Old Fort Pkwy, Murfreesboro, TN, United States",834718,35.84345546,-86.44198697,Kroger,113,39%,68/113
69,"Kroger / 4120 N Mount Juliet Rd, Mount Juliet, TN, United States",822005,36.22936495,-86.51643573,Kroger,113,38%,69/113
70,"Kroger / 1202 S James Campbell Blvd, Columbia, TN, United States",814024,35.6014619,-87.06211604,Kroger,113,38%,70/113
71,"Kroger / 5713 Edmondson Pike, Nashville, TN, United States",810362,36.03918831,-86.74541526,Kroger,113,37%,71/113
72,"Kroger / 61 E thompson Ln, Nashville, TN, United States",807098,36.10981323,-86.72506727,Kroger,113,36%,72/113
73,"Kroger / 6702 Clinton Hwy, Knoxville, TN, United States",806840,36.00877316,-84.02362779,Kroger,113,35%,73/113
74,"Kroger / 7265 Highway 64, Oakland, TN, United States",796346,35.23112806,-89.51413306,Kroger,113,34%,74/113
75,"Kroger / 1664 E Stone Dr, Kingsport, TN, United States",794753,36.54873716,-82.51573134,Kroger,113,33%,75/113
76,"Kroger / 5771 Nolensville Road, Nashville, TN, United States",794038,36.04639722,-86.71524246,Kroger,113,32%,76/113
77,"Kroger / 4409 Chapman Hwy, Knoxville, TN, United States",778028,35.93267043,-83.90642062,Kroger,113,31%,77/113
78,"Kroger / 1230 N Houston Levee Rd, Cordova, TN, United States",771796,35.15895511,-89.72593126,Kroger,113,30%,78/113
79,"Kroger / 4770 Riverdale Rd, Memphis, TN, United States",769441,35.0183967,-89.82901795,Kroger,113,30%,79/113
80,"Kroger / 941 N Parkway, Jackson, TN, United States",764963,35.65193253,-88.8273689,Kroger,113,29%,80/113
81,"Kroger / 8141 State Highway 100, Nashville, TN, United States",756770,36.04333554,-86.95650139,Kroger,113,28%,81/113
82,"Kroger / 711 Gallatin Ave, Nashville, TN, United States",750264,36.18439966,-86.7470274,Kroger,113,27%,82/113
83,"Kroger / 10721 Chapman Hwy, Seymour, TN, United States",746848,35.87715006,-83.7743996,Kroger,113,26%,83/113
84,"Kroger / 1905 N Jackson St, Ste 500, Tullahoma, TN, United States",743613,35.38517955,-86.23592656,Kroger,113,25%,84/113
85,"Kroger / 3860 Austin Peay Hwy, Memphis, TN, United States",737877,35.23108325,-89.89529217,Kroger,113,24%,85/113
86,"Kroger / 845 Nashville Pike, Gallatin, TN, United States",731432,36.37804335,-86.46545813,Kroger,113,23%,86/113
87,"Kroger / 244 S Hall Rd, Alcoa, TN, United States",728913,35.76377805,-83.97146899,Kroger,113,23%,87/113
88,"Kroger / 112 Sunset Dr, Johnson City, TN, United States",712299,36.34438526,-82.37934181,Kroger,113,22%,88/113
89,"Kroger / 200 Gallatin Pike S, Madison, TN, United States",692036,36.26188356,-86.71407302,Kroger,113,21%,89/113
90,"Kroger / 7087 Highway 70 S, Nashville, TN, United States",680839,36.07325493,-86.91965194,Kroger,113,20%,90/113
91,"Kroger / 5145 Murfreesboro Rd, La Vergne, TN, United States",678418,36.02198514,-86.57614413,Kroger,113,19%,91/113
92,"Kroger / 800 Monroe Street, Nashville, TN, United States",646706,36.17585292,-86.79426618,Kroger,113,18%,92/113
93,"Kroger / 1410 Sparta St, McMinnville, TN, United States",645299,35.69328357,-85.7475058,Kroger,113,17%,93/113
94,"Kroger / 5319 Mount View Rd, Antioch, TN, United States",629339,36.04959684,-86.64712828,Kroger,113,16%,94/113
95,"Kroger / 3930 Clarksville Pike, Nashville, TN, United States",621306,36.20976398,-86.83751072,Kroger,113,15%,95/113
96,"Kroger / 2020 Mallory Ln, Franklin, TN, United States",616885,35.95084609,-86.81669671,Kroger,113,15%,96/113
97,"Kroger / 2615 Franklin Pike, Nashville, TN, United States",604619,36.12012522,-86.7764606,Kroger,113,14%,97/113
98,"Kroger / 1489 Madison St, Clarksville, TN, United States",595730,36.52119577,-87.32993988,Kroger,113,13%,98/113
99,"Kroger / 411 Whitman St, Franklin, TN, United States",595304,35.92893412,-86.91835355,Kroger,113,12%,99/113
100,"Kroger / 2201 21st Ave. S, Nashville, TN, United States",576481,36.13012216,-86.80254225,Kroger,113,11%,100/113
101,"Kroger / 5705 Charlotte Pike, Nashville, TN, United States",571558,36.14835042,-86.86078445,Kroger,113,10%,101/113
102,"Kroger / 1840 Decherd Blvd, Decherd, TN, United States",567565,35.20472389,-86.09160882,Kroger,113,9%,102/113
103,"Kroger / 2217 N Broadway St, Knoxville, TN, United States",553602,35.99278885,-83.92176819,Kroger,113,8%,103/113
104,"Kroger / 1418 W Main St, Ste A, Lebanon, TN, United States",540092,36.21450378,-86.33091626,Kroger,113,7%,104/113
105,"Kroger / 3054 Columbia Ave, Franklin, TN, United States",531012,35.89369239,-86.88098511,Kroger,113,7%,105/113
106,"Kroger / 301 S Ellington Pkwy, Lewisburg, TN, United States",518574,35.44307568,-86.77297288,Kroger,113,6%,106/113
107,"Kroger / 4560 Harding Pike, Nashville, TN, United States",515235,36.12395522,-86.8505666,Kroger,113,5%,107/113
108,"Kroger / 4414 Asheville Hwy, Knoxville, TN, United States",502487,36.00398635,-83.8646867,Kroger,113,4%,108/113
109,"Kroger / 595 Hillsboro Rd, Ste 305, Franklin, TN, United States",476685,35.9329281,-86.88012306,Kroger,113,3%,109/113
110,"Kroger / 775 Pickwick St, Savannah, TN, United States",438525,35.2165295,-88.24405427,Kroger,113,2%,110/113
111,"Kroger / 1059 Mineral Wells Ave, Paris, TN, United States",434621,36.28773461,-88.30815704,Kroger,113,1%,111/113
112,"Kroger / 2632 Frayser Blvd, Memphis, TN, United States",399491,35.22272163,-89.97679875,Kroger,113,0%,112/113
113,"Kroger / 1776 W Northfield Blvd, Murfreesboro, TN, United States",359723,35.87139874,-86.4155737,Kroger,113,0%,113/113
1,"Piggly Wiggly / 3611 W Main St, Erin, TN, United States",228136,36.31656619,-87.71321933,Piggly Wiggly,24,95%,24-Jan
2,"Piggly Wiggly / 17619 State Highway 58 N, Decatur, TN, United States",197378,35.52040023,-84.7907227,Piggly Wiggly,24,91%,24-Feb
3,"Piggly Wiggly / 1536 Donelson Pkwy, Dover, TN, United States",182718,36.4803482,-87.89132872,Piggly Wiggly,24,87%,24-Mar
4,"Piggly Wiggly / 141 Clinton Ave, Spring City, TN, United States",177542,35.69113651,-84.86428187,Piggly Wiggly,24,83%,24-Apr
5,"Piggly Wiggly / 321 Dexter L Woods Memorial Blvd, Waynesboro, TN, United States",167071,35.3263125,-87.7597895,Piggly Wiggly,24,79%,24-May
6,"Piggly Wiggly / 223 E Main St, Adamsville, TN, United States",146511,35.23497468,-88.38761091,Piggly Wiggly,24,75%,24-Jun
7,"Piggly Wiggly / 539 W Main St, Henderson, TN, United States",139383,35.43302692,-88.64884399,Piggly Wiggly,24,70%,24-Jul
8,"Piggly Wiggly / 2317 Dickerson Pike, Nashville, TN, United States",137278,36.20799624,-86.76697547,Piggly Wiggly,24,66%,24-Aug
9,"Piggly Wiggly / 3508 Main St, Pikeville, TN, United States",133383,35.61091685,-85.18729512,Piggly Wiggly,24,62%,24-Sep
10,"Piggly Wiggly / 1101 Scottsville Rd, Lafayette, TN, United States",123195,36.53183072,-86.02943131,Piggly Wiggly,24,58%,24-Oct
11,"Piggly Wiggly / 754 West Main Street, Monteagle, TN, United States",99121,35.23748805,-85.85020066,Piggly Wiggly,24,54%,24-Nov
12,"Piggly Wiggly / 314 Highway 13 S, Collinwood, TN, United States",98774,35.17117067,-87.74094816,Piggly Wiggly,24,50%,24-Dec
13,"Piggly Wiggly / 2900 West End Ave, Nashville, TN, United States",97310,36.144761,-86.8136623,Piggly Wiggly,24,45%,13/24
14,"Piggly Wiggly / 874 Union St, Shelbyville, TN, United States",94634,35.49670016,-86.47279424,Piggly Wiggly,24,41%,14/24
15,"Piggly Wiggly / 8541 Hiwassee St NW, Charleston, TN, United States",84084,35.27596269,-84.76454721,Piggly Wiggly,24,37%,15/24
16,"Piggly Wiggly / 130 McMurry Blvd E, Hartsville, TN, United States",83437,36.3979565,-86.1609895,Piggly Wiggly,24,33%,16/24
17,"Piggly Wiggly / 7838 Highway 25 E, Cross Plains, TN, United States",77826,36.54854951,-86.69424596,Piggly Wiggly,24,29%,17/24
18,"Piggly Wiggly / 834 W Main St, Woodbury, TN, United States",76966,35.82725662,-86.08149963,Piggly Wiggly,24,25%,18/24
19,"Piggly Wiggly / 1412 Trotwood Ave, Columbia, TN, United States",76920,35.59992428,-87.07740049,Piggly Wiggly,24,20%,19/24
20,"Piggly Wiggly / Savannah, TN, United States",74270,35.22586998,-88.23040525,Piggly Wiggly,24,16%,20/24
21,"Piggly Wiggly / 26257 Main St, Ardmore, TN, United States",71460,34.99372839,-86.85067399,Piggly Wiggly,24,12%,21/24
22,"Piggly Wiggly / 740 N Tennessee Ave, Etowah, TN, United States",66745,35.33986876,-84.52136346,Piggly Wiggly,24,8%,22/24
23,"Piggly Wiggly / 1439 Robinson Rd, Old Hickory, TN, United States",48734,36.25628504,-86.65353111,Piggly Wiggly,24,4%,23/24
24,"Piggly Wiggly / 124 W Main St, Bradford, TN, United States",39760,36.07731065,-88.81467455,Piggly Wiggly,24,0%,24/24
1,"Publix / 2656 Parkway, Pigeon Forge, TN, United States",1665507,35.80255717,-83.57638473,Publix,48,97%,Jan-48
2,"Publix / 400 N Market St, Chattanooga, TN, United States",1251030,35.0650774,-85.30833398,Publix,48,95%,Feb-48
3,"Publix / 4324 Harding Pike, Nashville, TN, United States",1092301,36.12679166,-86.8475621,Publix,48,93%,Mar-48
4,"Publix / 635 Paul Huff Pkwy NW, Cleveland, TN, United States",1078833,35.20953701,-84.86075328,Publix,48,91%,Apr-48
5,"Publix / 2429 University Commons Way, Knoxville, TN, United States",1054175,35.94995822,-83.93968481,Publix,48,89%,May-48
6,"Publix / 5928 Hixson Pike Ste 112, Hixson, TN, United States",1049236,35.14737173,-85.20741016,Publix,48,87%,Jun-48
7,"Publix / 3415 Memorial Blvd, Murfreesboro, TN, United States",1037963,35.91218917,-86.38610307,Publix,48,85%,Jul-48
8,"Publix / 1490 Tiny Town Rd, Clarksville, TN, United States",1031297,36.62521749,-87.37256353,Publix,48,83%,Aug-48
9,"Publix / 101 Creekside Xing, Brentwood, TN, United States",926190,36.03691234,-86.79878095,Publix,48,81%,Sep-48
10,"Publix / 1265 Interstate Dr Ste 111, Cookeville, TN, United States",924318,36.13947636,-85.50921978,Publix,48,79%,Oct-48
11,"Publix / 1703 W Main St, Lebanon, TN, United States",889942,36.22350716,-86.34514413,Publix,48,77%,Nov-48
12,"Publix / 7326 McCutcheon Rd, Chattanooga, TN, United States",870990,35.04378183,-85.15000293,Publix,48,75%,Dec-48
13,"Publix / 7604 Highway 70 S, Nashville, TN, United States",844607,36.07842993,-86.94550346,Publix,48,72%,13/48
14,"Publix / 750 Winfield Dunn Pkwy Ste 100, Sevierville, TN, United States",835542,35.88183998,-83.57574551,Publix,48,70%,14/48
15,"Publix / 1640 Lee Victory Pkwy, Smyrna, TN, United States",827329,35.94149835,-86.52746083,Publix,48,68%,15/48
16,"Publix / 6614 Charlotte Pike, Nashville, TN, United States",820923,36.1401967,-86.88293456,Publix,48,66%,16/48
17,"Publix / 5958 Snow Hill Rd Ste 168, Ooltewah, TN, United States",791934,35.09060732,-85.06434591,Publix,48,64%,17/48
18,"Publix / 8105 Moores Ln, Brentwood, TN, United States",788886,35.963501,-86.80214553,Publix,48,62%,18/48
19,"Publix / 920 Hwy 76, Clarksville, TN, United States",783575,36.52323654,-87.2345439,Publix,48,60%,19/48
20,"Publix / 2324 Lebanon Pike, Nashville, TN, United States",781881,36.17084333,-86.68394273,Publix,48,58%,20/48
21,"Publix / 3532 Murfreesboro Pike, Antioch, TN, United States",751082,36.05340883,-86.61491342,Publix,48,56%,21/48
22,"Publix / 11207 Lebanon Rd, Mount Juliet, TN, United States",750706,36.23302467,-86.51439014,Publix,48,54%,22/48
23,"Publix / 10638 Concord Rd, Brentwood, TN, United States",743119,35.99714814,-86.69180155,Publix,48,52%,23/48
24,"Publix / 2020 Fieldstone Pkwy, Franklin, TN, United States",737054,35.96450875,-86.88296306,Publix,48,50%,24/48
25,"Publix / 5021 Hughes Crossing, Franklin, TN, United States",725863,35.86372785,-86.84313186,Publix,48,47%,25/48
26,"Publix / 8644 E Brainerd Rd, Chattanooga, TN, United States",699707,34.999134,-85.13396503,Publix,48,45%,26/48
27,"Publix / 4670 Lebanon Pike, Hermitage, TN, United States",691562,36.21721522,-86.59337638,Publix,48,43%,27/48
28,"Publix / 1483 Nashville Pike, Gallatin, TN, United States",691555,36.35964217,-86.49571546,Publix,48,41%,28/48
29,"Publix / 15544 Old Hickory Blvd, Nashville, TN, United States",682935,36.04102144,-86.74141818,Publix,48,39%,29/48
30,"Publix / 2010 Town Center Blvd, Knoxville, TN, United States",674241,35.86061563,-84.0764856,Publix,48,37%,30/48
31,"Publix / 661 President Pl, Smyrna, TN, United States",672590,35.97990405,-86.55489736,Publix,48,35%,31/48
32,"Publix / 1771 Madison St, Clarksville, TN, United States",663075,36.51569242,-87.31322149,Publix,48,33%,32/48
33,"Publix / 11656 Parkside Dr, Knoxville, TN, United States",641018,35.89353868,-84.16996288,Publix,48,31%,33/48
34,"Publix / 8028 Highway 100, Nashville, TN, United States",638448,36.04713062,-86.95224279,Publix,48,29%,34/48
35,"Publix / 1731 S Rutherford Blvd Ste S, Murfreesboro, TN, United States",637204,35.8133599,-86.36855165,Publix,48,27%,35/48
36,"Publix / 460 Long Hollow Pike, Goodlettsville, TN, United States",633468,36.33153455,-86.69917557,Publix,48,25%,36/48
37,"Publix / 7014 City Center Way, Fairview, TN, United States",629188,35.97350088,-87.1311479,Publix,48,22%,37/48
38,"Publix / 665 S Mount Juliet Rd, Mount Juliet, TN, United States",610049,36.16129504,-86.51259027,Publix,48,20%,38/48
39,"Publix / 1400 Liberty Pike Ste 200, Franklin, TN, United States",606891,35.92482766,-86.79566812,Publix,48,18%,39/48
40,"Publix / 1111 Gallatin Ave, Nashville, TN, United States",593470,36.1898456,-86.7449475,Publix,48,16%,40/48
41,"Publix / 4175 Franklin Rd, Murfreesboro, TN, United States",586670,35.84208404,-86.4718143,Publix,48,14%,41/48
42,"Publix / 4935 Main St, Spring Hill, TN, United States",585638,35.7750947,-86.91833004,Publix,48,12%,42/48
43,"Publix / 110 Indian Lake Blvd, Hendersonville, TN, United States",508425,36.3102569,-86.60518525,Publix,48,10%,43/48
44,"Publix / 1021 Riverside Dr, Franklin, TN, United States",489579,35.91254871,-86.82830252,Publix,48,8%,44/48
45,"Publix / 1600 N Jackson St Ste 340, Tullahoma, TN, United States",456161,35.38031773,-86.22660788,Publix,48,6%,45/48
46,"Publix / 2315 E Andrew Johnson Hwy, Greeneville, TN, United States",455931,36.18021338,-82.78234053,Publix,48,4%,46/48
47,"Publix / 2650 New Salem Hwy, Murfreesboro, TN, United States",441368,35.81268119,-86.45776527,Publix,48,2%,47/48
48,"Publix / 2223 8th Ave S, Nashville, TN, United States",299658,36.1287677,-86.7783191,Publix,48,0%,48/48
1,"Sprouts Farmers Market / 3150 Village Shops Drive, #105, Germantown, TN, United States",530261,35.06340181,-89.75712214,Sprouts Farmers Market,6,83%,6-Jan
2,"Sprouts Farmers Market / 576 S Perkins Rd, Memphis, TN, United States",480668,35.11535603,-89.90630739,Sprouts Farmers Market,6,66%,6-Feb
3,"Sprouts Farmers Market / 1010 Murfreesboro Rd, Ste 194, Franklin, TN, United States",355918,35.91544646,-86.83833912,Sprouts Farmers Market,6,50%,6-Mar
4,"Sprouts Farmers Market / 7620 Hwy 70 S, Nashville, TN, United States",329316,36.0800359,-86.94898591,Sprouts Farmers Market,6,33%,6-Apr
5,"Sprouts Farmers Market / 143 Wendelwood Drive, Murfreesboro, TN, United States",289414,35.88031016,-86.38679855,Sprouts Farmers Market,6,16%,6-May
6,"Sprouts Farmers Market / 9050 Hwy 64, Suite A, Lakeland, TN, United States",288294,35.20595615,-89.76132589,Sprouts Farmers Market,6,0%,6-Jun
1,"The Fresh Market / 2145 Union Ave, Ste 110, Memphis, TN, United States",415079,35.13334156,-89.98964646,The Fresh Market,10,90%,10-Jan
2,"The Fresh Market / 421 N State of Franklin Rd, Johnson City, TN, United States",401799,36.30993018,-82.38763907,The Fresh Market,10,80%,10-Feb
3,"The Fresh Market / 235 Franklin Rd, Brentwood, TN, United States",400040,36.03123419,-86.79139408,The Fresh Market,10,70%,10-Mar
4,"The Fresh Market / 2288 Gunbarrel Rd Ste 124, Chattanooga, TN, United States",363510,35.03847133,-85.14890646,The Fresh Market,10,60%,10-Apr
5,"The Fresh Market / 835 S White Station Rd, Memphis, TN, United States",304090,35.10858932,-89.89027833,The Fresh Market,10,50%,10-May
6,"The Fresh Market / 11535 Kingston Pike, Knoxville, TN, United States",248678,35.88088766,-84.16521445,The Fresh Market,10,40%,10-Jun
7,"The Fresh Market / 9375 Poplar Ave, Germantown, TN, United States",247639,35.06283897,-89.75017246,The Fresh Market,10,30%,10-Jul
8,"The Fresh Market / 4475 Kingston Pike, Knoxville, TN, United States",233004,35.94188467,-83.97841425,The Fresh Market,10,20%,10-Aug
9,"The Fresh Market / 2255 E Wood St, Paris, TN, United States",133212,36.31722019,-88.28180205,The Fresh Market,10,10%,10-Sep
10,"The Fresh Market / 1150 Mineral Wells Ave, Paris, TN, United States",95070,36.28316898,-88.3086832,The Fresh Market,10,0%,10-Oct
1,"Total Wine & More / 11370 Parkside Dr Ste 2400, Knoxville, TN, United States",587151,35.89897696,-84.16073861,Total Wine & More,1,0%,1-Jan
1,"Trader Joe's / 2130 Exeter Rd, Germantown, TN, United States",787341,35.0910166,-89.8009102,Trader Joe's,4,75%,4-Jan
2,"Trader Joe's / 8001 Kingston Pike, Knoxville, TN, United States",768286,35.92722027,-84.04591652,Trader Joe's,4,50%,4-Feb
3,"Trader Joe's / 3909 Hillsboro Pike, Nashville, TN, United States",696701,36.10509059,-86.81566746,Trader Joe's,4,25%,4-Mar
4,"Trader Joe's / 90 White Bridge Rd, Nashville, TN, United States",646805,36.1307494,-86.85226034,Trader Joe's,4,0%,4-Apr
1,"Walmart Neighborhood Market / 6520 Memphis Arlington Rd, Bartlett, TN, United States",898424,35.22790112,-89.84710916,Walmart Neighborhood Grocer,18,94%,18-Jan
2,"Walmart Neighborhood Market / 1185 Dolly Parton Pkwy, Sevierville, TN, United States",859245,35.86210041,-83.52983576,Walmart Neighborhood Grocer,18,88%,18-Feb
3,"Walmart Neighborhood Market / 6990 E Shelby Dr, Memphis, TN, United States",759544,35.02220498,-89.83032397,Walmart Neighborhood Grocer,18,83%,18-Mar
4,"Walmart Neighborhood Market / 2856 Hickory Hill Rd, Memphis, TN, United States",742924,35.06994361,-89.86277027,Walmart Neighborhood Grocer,18,77%,18-Apr
5,"Walmart Neighborhood Market / 4150 Monroe St, East Ridge, TN, United States",709369,34.99588964,-85.24590739,Walmart Neighborhood Grocer,18,72%,18-May
6,"Walmart Neighborhood Market / 1153 Fortress Blvd, Murfreesboro, TN, United States",634993,35.86709489,-86.46469956,Walmart Neighborhood Grocer,18,66%,18-Jun
7,"Walmart Neighborhood Market / Pitner Field, 8101 E Brainerd Rd,, Chattanooga, TN, United States",623293,35.00541122,-85.14916595,Walmart Neighborhood Grocer,18,61%,18-Jul
8,"Walmart Neighborhood Market / 2551 Whitfield Rd, Clarksville, TN, United States",620995,36.58240118,-87.33533421,Walmart Neighborhood Grocer,18,55%,18-Aug
9,"Walmart Neighborhood Market / 109 Gallatin Pike N, Nashville, TN, United States",612458,36.26398973,-86.71404168,Walmart Neighborhood Grocer,18,50%,18-Sep
10,"Walmart Neighborhood Market / 3210 McKamey Road, Knoxville, TNe, United States",595882,35.97620235,-84.01103411,Walmart Neighborhood Grocer,18,44%,18-Oct
11,"Walmart Neighborhood Market / 216 Dover Rd, Clarksville, TN, United States",586718,36.54927042,-87.39629261,Walmart Neighborhood Grocer,18,38%,18-Nov
12,"Walmart Neighborhood Market / 7636 Middle Valley Rd, Middle Valley, TN, United States",570713,35.18710314,-85.18961654,Walmart Neighborhood Grocer,18,33%,18-Dec
13,"Walmart Neighborhood Market / 750 Lynn Garden Dr, Kingsport, TN, United States",548192,36.56302791,-82.56786558,Walmart Neighborhood Grocer,18,27%,13/18
14,"Walmart Neighborhood Market / 408 Tiny Town Rd, Clarksville, TN, United States",534334,36.63459931,-87.42264174,Walmart Neighborhood Grocer,18,22%,14/18
15,"Walmart Neighborhood Market / 5531 Edmondson Pike, Nashville, TN, United States",527391,36.04220331,-86.74557629,Walmart Neighborhood Grocer,18,16%,15/18
16,"Walmart Neighborhood Market / 3901 Hixson Pike, Ste 181, Chattanooga, TN, United States",521733,35.11533429,-85.26275256,Walmart Neighborhood Grocer,18,11%,16/18
17,"Walmart Neighborhood Market / 1997 Buffalo Trail, Morristown, TN, United States",509033,36.23690104,-83.28246159,Walmart Neighborhood Grocer,18,5%,17/18
18,"Walmart Neighborhood Market / 2478 New Salem Hwy, Murfreesboro, TN, United States",415275,35.81418415,-86.4471446,Walmart Neighborhood Grocer,18,0%,18/18
1,"Whole Foods Market / 6730 Papermill Dr NW, Knoxville, TN, United States",1036117,35.93311773,-84.01547064,Whole Foods Market,7,85%,7-Jan
2,"Whole Foods Market / 5014 Poplar Ave, Memphis, TN, United States",963891,35.11318876,-89.89413742,Whole Foods Market,7,71%,7-Feb
3,"Whole Foods Market / 301 Manufacturers Rd, Chattanooga, TN, United States",940200,35.06339727,-85.31425801,Whole Foods Market,7,57%,7-Mar
4,"Whole Foods Market / 1566 W McEwen Dr, Franklin, TN, United States",904768,35.9342127,-86.82497121,Whole Foods Market,7,42%,7-Apr
5,"Whole Foods Market / 4021 Hillsboro Pike, Nashville, TN, United States",561353,36.10316269,-86.81880189,Whole Foods Market,7,28%,7-May
6,"Whole Foods Market / 7825 Poplar Ave, Germantown, TN, United States",547879,35.08888279,-89.80209973,Whole Foods Market,7,14%,7-Jun
7,"Whole Foods Market / 1814 Gunbarrel Rd, Chattanooga, TN, United States",395194,35.02360337,-85.15581345,Whole Foods Market,7,0%,7-Jul
