PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,PROPERTY_LATITUDE,PROPERTY_LONGITUDE,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL
15_1441,15,Miami,10,Miami - Flagami,Miami-Dade,West Dade,,1077 NW 45th Avenue,Miami,FL,33126,25.7825666,-80.2694475,3055925311,74,37740,1.75,C-,C+,Completed,,,,1/1/71 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1441
15_1442,15,Miami,18,Hialeah,Miami-Dade,1350 West 46th Street,,1350 West 46th Street,Hialeah,FL,33012,25.863598,-80.310468,3058294030,74,71999,1.78,C+,C+,Completed,,,,1/1/72 0:00,FALSE,,N,N,N,N,,,,98.6,1153,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1442
15_1445,15,Miami,32,Florida City,Miami-Dade,Coral Grove,Southside,1200 SW 3rd Street,Homestead,FL,33030,25.466537,-80.49209,3057617482,73,40898,1.91,C,C-,Completed,,,,1/1/64 0:00,FALSE,,N,N,N,N,,FALSE,,97.3,805,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1445
15_1446,15,Miami,4,Miami - Little Havana,Miami-Dade,1971 SW 4th,,1971 SW 4th Street,Miami,FL,33135,25.769329,-80.2276683,3054419412,59,60800,1.09,C,C+,Completed,,,,1/1/71 0:00,FALSE,,N,N,N,N,,,,100,1274,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1446
15_1447,15,Miami,22,North Miami,Miami-Dade,Prestige Cornerstone,Crystal Mansion,12300 NE 4th Avenue,North Miami,FL,33161,25.8887806,-80.1908629,3052227954,66,81108,1.17,C+,C-,Completed,,,,1/1/71 0:00,FALSE,,N,N,N,N,,,,95.5,1723,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1447
15_1448,15,Miami,18,Hialeah,Miami-Dade,Westland,,1355 West 53rd Street,Hialeah,FL,33012,25.8703475,-80.3108213,7863686633,60,33000,1.78,C,C,Completed,,,,1/1/72 0:00,FALSE,,N,N,N,N,,,,96.7,1371,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1448
15_1450,15,Miami,10,Miami - Flagami,Miami-Dade,Red Road,,501 NW 57th Avenue,Miami,FL,33126,25.7766423,-80.2874876,3052621751,54,29484,1.38,C,B-,Completed,,,,1/1/65 0:00,FALSE,,N,N,N,N,,,,100,1236,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1450
15_1453,15,Miami,18,Hialeah,Miami-Dade,2201 West 64th Street,,2201 West 64th Street,Hialeah,FL,33016,25.881275,-80.327634,3055579467,78,51334,2.49,C+,C+,Completed,,,,1/1/92 0:00,FALSE,,N,N,N,N,,,,100,1091,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1453
15_1456,15,Miami,14,Miami Beach,Miami-Dade,Saxo,,1746 Meridian Avenue,Miami Beach,FL,33139,25.7929938,-80.1369595,3052970751,58,33215,0.22,C,A,Completed,,,,1/1/58 0:00,FALSE,,N,N,N,N,,,,94.8,1834,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1456
15_1459,15,Miami,20,Opa-locka,Miami-Dade,1360 Building,,1360 Sharazad Blvd,Opa-locka,FL,33054,25.904776,-80.244967,3058145555,64,41600,1.52,C,C,Completed,,,,1/1/69 0:00,FALSE,,N,N,N,N,,,,,1005,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1459
15_1461,15,Miami,5,Miami - Overtown,Miami-Dade,Arena Square IV,,1217 NW 2nd Avenue,Miami,FL,33136,25.7863113,-80.1983816,3053721383,62,41396,0.69,C,C,Completed,,,,1/1/58 0:00,FALSE,,N,A,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1461
15_1463,15,Miami,7,Miami - Wynwood,Miami-Dade,Arena Square VI,,222 NW 22nd Street,Miami,FL,33136,25.7974615,-80.1995584,3053721383,63,39651,0.46,C,C,Completed,,,,1/1/58 0:00,FALSE,,N,A,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1463
15_1464,15,Miami,7,Miami - Wynwood,Miami-Dade,Arena Square VII,,301 NW 22nd Street,Miami,FL,33136,25.79791,-80.2007787,3053721383,77,53497,0.61,C,C,Completed,,,,1/1/57 0:00,FALSE,,N,A,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1464
15_1465,15,Miami,7,Miami - Wynwood,Miami-Dade,Arena Square VIII,,2191 NW 3rd Avenue,Miami,FL,33136,25.7974482,-80.2000378,3053721383,66,41765,0.61,C,C,Completed,,,,1/1/53 0:00,FALSE,,N,A,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1465
15_1466,15,Miami,7,Miami - Wynwood,Miami-Dade,Arena Square IX,,240 NW 21st Street,Miami,FL,33136,25.7964329,-80.1999071,3053721383,77,45713,0.78,C,C,Completed,,,,1/1/53 0:00,FALSE,,N,A,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1466
15_1471,15,Miami,18,Hialeah,Miami-Dade,Park Lake,,1045 West 76th Street,Hialeah,FL,33014,25.8920586,-80.3048317,3052192414,76,44864,1.59,C,C,Completed,,,,1/1/70 0:00,FALSE,,N,N,N,N,,,,100,1383,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1471
15_1478,15,Miami,23,North Miami Beach,Miami-Dade,Esquire,,1840 NE 186th Street,North Miami Beach,FL,33179,25.9468971,-80.1647057,3057920087,69,53940,1.8,C,A-,Completed,,,,1/1/64 0:00,FALSE,,N,N,N,N,,,,100,1472,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1478
15_1479,15,Miami,18,Hialeah,Miami-Dade,Raul Martinez Pavilion,,6325 West 24th Avenue,Hialeah,FL,33016,25.8799924,-80.3304099,3058275108,60,63720,2.36,C+,C+,Completed,,,,1/1/94 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1479
15_1481,15,Miami,18,Hialeah,Miami-Dade,Bright Villas,,5215 West 25th Avenue,Hialeah,FL,33016,25.870406,-80.334198,3058275110,50,50600,2.21,C+,C+,Completed,,,,1/1/87 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1481
15_1482,15,Miami,18,Hialeah,Miami-Dade,Dale G. Bennett Villas,,2860 West 71st Street,Hialeah,FL,33016,25.887387,-80.340978,3058275138,50,50600,1.86,C+,C+,Completed,,,,1/1/89 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1482
15_1488,15,Miami,12,Miami - Little Haiti,Miami-Dade,Notre Dame,,5725 NW 2nd Avenue,Miami,FL,33127,25.8283797,-80.1998417,3057560611,64,45470,0.96,B-,C,Completed,10/1/10 0:00,,,2/28/12 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1488
15_149,15,Miami,17,Airport,Miami-Dade,Continental Springs,,801 South Royal Poinciana Blvd,Miami Springs,FL,33166,25.81108,-80.26611,3053938998,55,44060,1.61,C,C+,Completed,,,,1/1/66 0:00,FALSE,,N,N,N,N,,,,100,1185,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=149
15_1501,15,Miami,22,North Miami,Miami-Dade,Gold King,,13285 NE 6th Avenue,North Miami,FL,33161,25.8974624,-80.1864083,3059812609,79,97655,1.77,C+,C,Completed,,,,1/1/69 0:00,FALSE,,N,N,N,N,,,,100,1353,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1501
15_1512,15,Miami,22,North Miami,Miami-Dade,Casa Bonita Continental,,390 NE 125th Street,North Miami,FL,33161,25.8896524,-80.1909065,3058917065,54,59753,0.9,C+,C-,Completed,,,,1/1/67 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1512
15_1517,15,Miami,22,North Miami,Miami-Dade,Prestige Vista,"Royal Vista, King",400 NE 137th Street,North Miami,FL,33161,25.900835,-80.1906014,3052227954,59,57562,1.26,C,C,Completed,,,,1/1/71 0:00,FALSE,,N,N,N,N,,,,91.5,1560,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1517
15_1519,15,Miami,27,Kendall West,Miami-Dade,Sunset on the Lake,,7805 SW 152nd Avenue,Miami,FL,33193,25.6935613,-80.4375229,3054719847,60,41820,4.33,C+,C,Completed,,,,1/1/89 0:00,FALSE,,N,N,N,N,,,,98.3,1170,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1519
15_1520,15,Miami,23,North Miami Beach,Miami-Dade,Grand Island Place,Nassau Village,1495 NE 167th Street,Miami,FL,33162,25.92983,-80.170745,9545895181,60,62080,2.22,C+,C,Completed,,,,1/1/59 0:00,FALSE,,N,N,N,N,,,,98.3,1323,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1520
15_1522,15,Miami,19,Miami Lakes,Miami-Dade,Garden View Villas,,7113 NW 174th Terrace,Hialeah,FL,33015,25.932376,-80.31756,3053629940,76,52612,2.69,C+,C+,Completed,,,,1/1/06 0:00,FALSE,,N,N,N,N,,,,100,1542,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1522
15_1524,15,Miami,4,Miami - Little Havana,Miami-Dade,Del Rio,,125 SW 18th Court,Miami,FL,33135,25.7710617,-80.2259227,3054486265,54,23220,0.9,C-,C+,Completed,,,,1/1/63 0:00,FALSE,,N,N,N,N,,,,98.1,1176,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1524
15_1525,15,Miami,25,Fontainebleau - University Park,Miami-Dade,Westbrook Gardens,,9755 SW 24th Street,Miami,FL,33165,25.747984,-80.352773,3052231025,70,35015,3.21,C+,B-,Completed,,,,1/1/72 0:00,FALSE,,N,N,N,N,,,,95.7,1356,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1525
15_1531,15,Miami,22,North Miami,Miami-Dade,Sunny Plaza,,14425 NE 6th Avenue,North Miami,FL,33161,25.9080852,-80.1869398,3059490084,51,33888,0.82,C,C,Completed,,,,1/1/71 0:00,FALSE,,N,N,N,N,,,,88.2,1229,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1531
15_1532,15,Miami,22,North Miami,Miami-Dade,Biscayne Gardens,Miami King,15390 NE 6th Avenue,Miami,FL,33162,25.9161671,-80.1881168,3057801963,60,60333,1.65,C+,C+,Completed,,,,1/1/74 0:00,FALSE,,N,N,N,N,,,,98.3,1475,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1532
15_1540,15,Miami,10,Miami - Flagami,Miami-Dade,Inter - Federal,,4585 NW 9th Street,Miami,FL,33126,25.781663,-80.270532,3054432810,64,34560,1.51,C,C+,Completed,,,,1/1/66 0:00,FALSE,,N,N,N,N,,,,93.8,1119,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1540
15_1541,15,Miami,14,Miami Beach,Miami-Dade,Pierre on the Bay,,2070 Bay Drive,Miami Beach,FL,33141,25.8506125,-80.1432395,3058650626,70,41200,0.81,C-,B-,Completed,,,,1/1/51 0:00,FALSE,,N,N,N,N,,FALSE,,97.1,1239,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1541
15_1542,15,Miami,25,Fontainebleau - University Park,Miami-Dade,Casa Luna,,10300 Bird Road,Miami,FL,33165,25.732007,-80.362196,3059264300,56,32868,1.66,C,B-,Completed,,,,1/1/68 0:00,FALSE,,N,N,N,N,,,,100,1198,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1542
15_1546,15,Miami,14,Miami Beach,Miami-Dade,AnNell,"Ann Ell, The",700 Euclid Avenue,Miami Beach,FL,33139,25.7773531,-80.1354874,3054038686,54,33740,0.48,C,B+,Completed,,,,1/1/82 0:00,FALSE,,N,N,N,N,,TRUE,,100,1666,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1546
15_1549,15,Miami,17,Airport,Miami-Dade,River House,,709 South Royal Poinciana Blvd,Miami Springs,FL,33166,25.8119838,-80.267,3056662140,77,56940,2.34,C+,C+,Completed,,,,1/1/62 0:00,FALSE,,N,N,N,N,,,,97.4,1185,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1549
15_1550,15,Miami,9,Miami - Coconut Grove,Miami-Dade,Virginia Gardens,,2890 Virginia Street,Miami,FL,33133,25.737949,-80.2423,3057102100,66,41070,1.06,C,A,Completed,,,,1/1/69 0:00,FALSE,,N,N,N,N,,,,98.5,1474,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1550
15_1595,15,Miami,4,Miami - Little Havana,Miami-Dade,Vista 12,Latin Q Tower,420 SW 12th Avenue,Miami,FL,33130,25.7693706,-80.2147898,3055412227,72,70650,0.48,A-,C+,Completed,,,,1/1/10 0:00,FALSE,,N,P,N,N,,,,100,1784,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1595
15_1625,15,Miami,11,Miami - Liberty City,Miami-Dade,Superior Manor Phase II,,5155 NW 24th Avenue,Miami,FL,33142,25.821764,-80.23562,,76,0,3.05,,C-,Prospective,,,,,FALSE,,N,A,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1625
15_1626,15,Miami,32,Florida City,Miami-Dade,Gateway,,155 NW 14th Street,Homestead,FL,33034,25.45962,-80.48046,3052483500,57,37092,1.38,C-,C,Completed,,,,1/1/62 0:00,FALSE,,N,N,N,N,,,,100,619,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1626
15_1637,15,Miami,18,Hialeah,Miami-Dade,Camelot,,6720 West 2nd Court,Hialeah,FL,33012,25.88345,-80.29018,3055581778,50,56042,1.21,C+,C+,Completed,,,,1/1/72 0:00,FALSE,,N,N,N,N,,,,96,1257,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1637
15_1638,15,Miami,4,Miami - Little Havana,Miami-Dade,Vista Del Rio,,624 SW 1st Street,Miami,FL,33130,25.77262,-80.20513,3054461075,60,41560,0.48,B,C-,Completed,,,,1/1/09 0:00,FALSE,,N,N,N,N,,,,98.3,1716,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1638
15_1642,15,Miami,4,Miami - Little Havana,Miami-Dade,Barcelona,,1260 SW 6th Street,Miami,FL,33135,25.76764,-80.21553,3054033840,71,33750,0.34,C-,C+,Completed,,,,1/1/29 0:00,FALSE,,N,N,N,N,,FALSE,,98.6,1006,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1642
15_1654,15,Miami,22,North Miami,Miami-Dade,Holly House,,11950 NE 2nd Avenue,Miami,FL,33161,25.884838,-80.194926,7186761801,57,44150,1.4,C,C-,Completed,,,,1/1/68 0:00,FALSE,,N,N,N,N,,,,,1850,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1654
15_1655,15,Miami,18,Hialeah,Miami-Dade,1085 West 76th Street,,1085 West 76th Street,Opa-locka,FL,33014,25.892042,-80.305617,3054662627,76,38800,1.59,C-,C,Completed,,,,1/1/68 0:00,FALSE,,N,N,N,N,,,,100,1172,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1655
15_1656,15,Miami,18,Hialeah,Miami-Dade,Palm Springs,,565 West 51st Place,Opa-locka,FL,33012,25.869261,-80.294301,7862775692,60,36960,0.83,C,C+,Completed,,,,1/1/68 0:00,FALSE,,N,N,N,N,,,,100,1192,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1656
15_1663,15,Miami,23,North Miami Beach,Miami-Dade,Waterford at Aventura,"Waterford, The",19580 West Dixie Hwy,Aventura,FL,33180,25.956537,-80.1480259,7863206231,72,78354,2.1,A-,A-,Completed,3/24/12 0:00,9/15/12 0:00,7/22/13 0:00,10/31/13 0:00,FALSE,,N,A,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1663
15_1669,15,Miami,4,Miami - Little Havana,Miami-Dade,"Victorian Miami, The",,1430 SW 1st Street,Miami,FL,33135,25.77211,-80.218755,9545895181,60,36000,0.44,B-,C+,Completed,5/30/12 0:00,9/1/12 0:00,1/11/16 0:00,2/23/16 0:00,FALSE,,N,N,N,N,,FALSE,,100,1350,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1669
15_1677,15,Miami,2,Miami - Brickell,Miami-Dade,Brickell Station Lofts,,100 SW 10th Street,Miami,FL,33130,25.76421,-80.19601,7868990357,63,79719,0.69,A,B,Completed,,,,1/1/09 0:00,FALSE,,N,N,N,N,,FALSE,,98.4,2484,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1677
15_1684,15,Miami,22,North Miami,Miami-Dade,Allen Beach,,13100 NE 7th Avenue,North Miami,FL,33161,25.896102,-80.185231,3058992005,60,48600,0.91,C+,C,Completed,,,,1/1/71 0:00,FALSE,,N,N,N,N,,,,100,1269,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1684
15_1686,15,Miami,2,Miami - Brickell,Miami-Dade,West Brickell View,,144 SW 8th Street,Miami,FL,33130,25.76613,-80.19668,3058597573,64,50246,0.32,B-,B-,Completed,10/8/12 0:00,1/10/13 0:00,,3/31/14 0:00,FALSE,,N,A,N,A,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1686
15_1697,15,Miami,6,Miami - Allapattah,Miami-Dade,Wagner Creek,,1501 NW 13th Court,Miami,FL,33125,25.789566,-80.217421,7867732456,73,79631,0.43,B,B-,Completed,1/1/14 0:00,12/15/15 0:00,3/1/17 0:00,3/15/17 0:00,FALSE,,N,A,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1697
15_1711,15,Miami,5,Miami - Overtown,Miami-Dade,Rio y Mar,,419 NW 8th Street,Miami,FL,33136,25.78195,-80.20201,7865535679,61,31996,0.73,C-,C,Completed,,,,1/1/49 0:00,FALSE,,N,N,N,N,,FALSE,,96.7,1191,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1711
15_1718,15,Miami,18,Hialeah,Miami-Dade,Amelia,,6680 West 2nd Court,Hialeah,FL,33012,25.88299,-80.28957,3058218254,67,45750,1.29,C,C+,Completed,,,,1/1/72 0:00,FALSE,,N,N,N,N,,FALSE,,86.6,1320,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1718
15_1750,15,Miami,22,North Miami,Miami-Dade,Prestige Village,Royal Village,13055 NE 6th Avenue,North Miami,FL,33161,25.89523,-80.18645,3052227954,51,40350,0.69,C,C,Completed,,,,1/1/70 0:00,FALSE,,N,N,N,N,,FALSE,,94.1,1455,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1750
15_1800,15,Miami,9,Miami - Coconut Grove,Miami-Dade,Gibson Plaza,,3629 Grand Avenue,Miami,FL,33133,25.72809,-80.25188,3055299526,56,40328,1.42,B-,B-,Completed,2/1/14 0:00,4/28/14 0:00,5/1/15 0:00,9/3/15 0:00,FALSE,,N,A,N,A,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1800
15_1808,15,Miami,5,Miami - Overtown,Miami-Dade,Island Living,,1201 NW 3rd Avenue,Miami,FL,33136,25.78622,-80.19962,3055173339,70,63204,0.69,B-,C,Completed,,12/1/14 0:00,,6/14/16 0:00,FALSE,,N,A,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1808
15_1827,15,Miami,6,Miami - Allapattah,Miami-Dade,Allapattah Trace,,3401 NW 17th Avenue,Miami,FL,33142,25.80789,-80.223643,3056347800,77,59324,0.8,B-,C,Completed,10/1/13 0:00,4/30/16 0:00,1/31/17 0:00,3/21/17 0:00,FALSE,,N,A,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1827
15_1830,15,Miami,11,Miami - Liberty City,Miami-Dade,Liberty Village,,5329 NW 17th Avenue,Miami,FL,33142,25.82419,-80.22425,7868148956,60,0,0.55,B-,C,Completed,5/1/14 0:00,2/1/17 0:00,2/28/18 0:00,8/31/18 0:00,FALSE,,N,A,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1830
15_1838,15,Miami,31,Homestead,Miami-Dade,Orchid Estates,,26400 SW 146th Court,Homestead,FL,33032,25.52105,-80.429394,3052483433,74,63582,9.79,B,B-,Completed,11/20/14 0:00,10/1/16 0:00,7/31/17 0:00,8/31/17 0:00,FALSE,,N,A,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1838
15_1840,15,Miami,22,North Miami,Miami-Dade,Biscayne Gardens,,15201 Memorial Hwy,Miami,FL,33169,25.91487,-80.20256,3057801963,57,34736,1.89,C,C+,Completed,,,,1/1/71 0:00,FALSE,,N,N,N,N,,,,98.2,1449,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=1840
15_2122,15,Miami,30,Goulds,Miami-Dade,Club Mariner,,21220 SW 115th Road,Miami,FL,33177,25.569333,-80.380141,,76,0,2.5,,C,Prospective,,,,,,,N,A,N,A,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=2122
15_2138,15,Miami,10,Miami - Flagami,Miami-Dade,Gateway,,4024 NW 7th Street,Miami,FL,33126,25.778597,-80.261739,3054419412,54,38600,0.93,C+,B-,Completed,,,,1/1/13 0:00,FALSE,,N,N,N,N,,,,100,1503,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=2138
15_2141,15,Miami,23,North Miami Beach,Miami-Dade,Aventura Brentwood,,2350 NE 173rd Street,North Miami Beach,FL,33160,25.935391,-80.153056,7865294143,50,41100,0.82,C,C+,Completed,,,,1/1/69 0:00,FALSE,,N,N,N,N,,,,100,1495,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=2141
15_2143,15,Miami,3,Miami - Coral Way,Miami-Dade,Residences @ Grove Station,,2560 SW 27th Avenue,Miami,FL,33133,25.743664,-80.238317,7863473055,51,41246,0.34,A-,B+,Completed,,2/1/15 0:00,1/31/17 0:00,3/31/17 0:00,FALSE,,N,N,N,N,,FALSE,,100,1881,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=2143
15_2144,15,Miami,10,Miami - Flagami,Miami-Dade,Ponce Entrance,,101 SW 36th Court,Miami,FL,33135,25.77065,-80.25422,3054487977,59,51673,0.66,B,C+,Completed,,,,3/1/15 0:00,FALSE,,N,N,N,N,,,,100,2010,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=2144
15_2149,15,Miami,22,North Miami,Miami-Dade,Pioneer,,12200 NE 6th Avenue,North Miami,FL,33161,25.88782,-80.18677,3052380600,60,34500,1.77,C,C-,Completed,,,,1/1/67 0:00,FALSE,,N,N,N,N,,,,96.7,1337,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=2149
15_2163,15,Miami,29,Three Lakes,Miami-Dade,Southern Anchor,,15300 SW 123 Avenue,Miami,FL,33177,25.626107,-80.392617,3052593407,72,94800,39.45,B-,B,Completed,,,,1/1/67 0:00,FALSE,,N,N,N,N,,,,100,1412,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=2163
15_2180,15,Miami,20,Opa-locka,Miami-Dade,Aswan Village,Aswan Manor,13350 Aswan Road,Opa-locka,FL,33054,25.895543,-80.248464,3056885566,51,35241,1.42,C,C,Completed,,,,1/1/72 0:00,FALSE,,N,N,N,N,,,,98,1162,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=2180
15_2423,15,Miami,19,Miami Lakes,Miami-Dade,Plaza Pointe,,6171 NW 182nd Lane,Hialeah,FL,33015,25.93991186,-80.29934512,3053629940,71,0,2.62,B,C+,Completed,3/24/16 0:00,12/31/17 0:00,7/1/19 0:00,9/1/19 0:00,FALSE,,N,,N,,,,,100,1523,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=2423
15_2435,15,Miami,23,North Miami Beach,Miami-Dade,"Canopies, The",,1640 NE 164th Street,North Miami Beach,FL,33162,25.926548,-80.166909,,52,0,0.48,,C,Prospective,,,,,FALSE,,N,,N,,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=2435
15_2437,15,Miami,4,Miami - Little Havana,Miami-Dade,Casa Luna,,45 NW 22nd Avenue,Miami,FL,33125,25.773461,-80.230671,,79,0,0.53,,C,Prospective,,,,,,,N,A,N,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=2437
15_2461,15,Miami,22,North Miami,Miami-Dade,13200 NE 7th Avenue,,13200 NE 7th Avenue,North Miami,FL,33161,25.897079,-80.185399,,62,0,1.43,C,C,Completed,,,,1/1/68 0:00,FALSE,,,,,,,,,95.2,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=2461
15_2463,15,Miami,14,Miami Beach,Miami-Dade,Miami Beach Marina Redevelopment,,300 Alton Road,Miami Beach,FL,33139,25.771624,-80.139772,,60,0,,,A,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=2463
15_2482,15,Miami,22,North Miami,Miami-Dade,Three Kings on 135th,Soleil,1505 NE 135th Street,Miami,FL,33161,25.900466,-80.168596,3053746744,56,44200,1.32,C+,C,Completed,,,,1/1/64 0:00,FALSE,,N,N,N,N,,,,98.2,1314,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=2482
15_2483,15,Miami,4,Miami - Little Havana,Miami-Dade,Ipanema,Riverview,120 SW 8th Avenue,Miami,FL,33130,25.772474,-80.208015,3054395535,63,54432,0.48,B-,C,Completed,,,,1/1/10 0:00,FALSE,,N,N,N,N,,,,98.4,1690,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=2483
15_2497,15,Miami,30,Goulds,Miami-Dade,Kira's,,21401 SW 112th Avenue,Goulds,FL,33170,25.567961,-80.37127,,55,0,2.5,,C,Prospective,,,,,FALSE,,N,,N,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=15&PropertyID=2497
